label,companyName,companyAddress,phoneNumber,city,
법무.회계.투자자문,"IMMANUEL AUDITING CO.,LTD","22nd Floor, Tower B, Song Da Building, Pham Hung, My Dinh, Nam Tu Liem, Hanoi",+842473001977,HA NOI,★★☆☆☆
법무.회계.투자자문,INNOVATION HUB,"10F. Vit Tower 519 Kim Ma, Ba Dinh, Hanoi",+842437620199,HA NOI,★★☆☆☆
법무.회계.투자자문,JIPYONG VIETNAM – HA NOI BRANCH,"Suite 3505, 35th floor, Keangnam Hanoi Landmark Tower, Plot E6, Cau Giay, Me Tri, Nam Tu Liem, Hanoi",+842462661901,HA NOI,★★☆☆☆
법무.회계.투자자문,JK PARTNERS,"13th Floor, East Lotte Center Hanoi, 54 Lieu Giai, Ba Dinh, Hanoi",+842432321069,HA NOI,★★★☆☆
법무.회계.투자자문,JP LawGroup,"본사주소 : 서울시 서초구 서초대로78길5 대각빌딩 16층 Hanoi: East-3101,31Floor, Lotte Center Hanoi, 54 Lieu Giai, Ba Dinh District, Hanoi. BRANCH: HO CHI MINH: Unit 2, 34th, Bitexco Financial Tower, 2 Hai Trieu St., Dist 1. HO CHI MINH",+842437245202,HA NOI,★★☆☆☆
법무.회계.투자자문,Jung-il Accounting Corporation,"22F, PVI Bld., No.1 Pham Van Bach Str., Yen Hoa, Cau Giay, Ha Noi",+842435810682,HA NOI,★★☆☆☆
법무.회계.투자자문,"KBL VIETNAM Co.,Ltd","1805. PH floor. THE GARDEN office, My Dinh Song Da, Nam Tu Liem, Hanoi BRANCH: Floor 8, Thuy Loi 4 building, No 102 Nguyen Xi, Ward 26, Binh Thanh, HO CHI MINH",+842437878685,HA NOI,★★★☆☆
법무.회계.투자자문,KIMC JSC,"9F, 174 Thai Ha, Dong Da, Hanoi",+84943738869,HA NOI,★★☆☆☆
법무.회계.투자자문,KNL ACCOUNTING & LAW,"8F, Hoang Ngoc Tower, Lot C2C, Dich Vong Hau, Cau Giay, Hanoi BRANCH: 1F&3F, 63D Vo Van Tan St., Vo Thi Sau Ward, Dist. 3, HO CHI MINH",+842432161403,HA NOI,★★★☆☆
법무.회계.투자자문,"KORCHINA TNC VIETNAM CO.,LTD","13Floor Charmvit Tower , 117 Tran duy hung St. Cau giay district , Hanoi",+842433225200,HA NOI,★★★★☆
법무.회계.투자자문,"DFK VIETNAM AUDITING & CONSULTING CO.,LTD","Level 22, Hapulico Center Building, No. 1, Nguyen Huy Tuong, Thanh Xuan, Hanoi",+842435592222,HA NOI,★★★☆☆
법무.회계.투자자문,"DIOS INVESTMENT VINA CO.,LTD","4th floor, 27 Tran Duy Hung, Trung Hoa, Cau Giay, Hanoi",+842438454888,HA NOI,★★☆☆☆
법무.회계.투자자문,DK Consulting Vietnam,"TANG3, CD3 (Villa ju) Yen Hoa, Cau Giay, Hanoi",+84868219061,HA NOI,★★☆☆☆
법무.회계.투자자문,DONG HWA Hanoi COMPANY LIMITED,"4F, 164 Tran Vy, Mai Dich, Cau Giay, Hanoi Vietnam",+842432000076,HA NOI,★★☆☆☆
법무.회계.투자자문,E-JUNG AUDITING COMPANY HA NOI,"35F, Keangnam Hanoi Landmark 72 Tower, Me Tri ward, Nam Tu Liem dist, Hanoi",+842435560470,HA NOI,★★★☆☆
법무.회계.투자자문,E-MIT VINA,"Tầng 4, nhà số 06-F, Khu nhà ở thấp tầng tại ô đất A10 Khu đô thị Nam Trung Yên, Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội, Việt Nam",+842433221000,HA NOI,★★☆☆☆
법무.회계.투자자문,ERNST & YOUNG VIETNAM LIMITED,"8th Floor, No 16 Phan Chu Trinh, Cornertone Bldg, Hoan Kiem",+84932296865,HA NOI,★★☆☆☆
법무.회계.투자자문,EZ CONSULTING AND INVESTMENT COMPANY LIMITED,"5th floor, 51 Kim Ma, Ba Dinh, Ha Noi",+84565577206,HA NOI,★★★☆☆
법무.회계.투자자문,"FARRO SERVICE Co.,Ltd","No. 6A, Lane 22/28, Xuan La, Tay Ho, Hanoi",+842463265518,HA NOI,★★☆☆☆
법무.회계.투자자문,FIDUS CUSTOMS VIETNAM,"Tầng 8, Tháp CEO, Lô HH2-1, KĐT Mễ Trì Hạ, Đường Phạm Hùng, Phường Mễ Trì, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",+842422123450,HA NOI,★★★☆☆
법무.회계.투자자문,BIZLINK LAWYERS,"Unit 1502A, 15th Fl, Charm Vit Tower, 117 Tran Duy Hung, Cau Giay, Hanoi BRANCH: Unit 11.02, 11 Fl, Vietnam Business Center, 57-59 Ho Tung Mau, District No.1, HO CHI MINH",+842435148355,HA NOI,★★★★☆
법무.회계.투자자문,"BROSS & PARTNERS,ADVOCATES & SOLICITORS","21st Floor, Charm Vit Tower 117 Tran Duy Hung, Cau Giay, Hanoi",+842435553466,HA NOI,★★★☆☆
법무.회계.투자자문,BSR VIETNAM,"6 floors THANH HANG PLAZA, No. 180A Tran Duy Hung, Trung Hoa, Cau Giay, Hanoi BRANCH: 19 Bach Dang, P 2, Tan Binh Dist, HO CHI MINH",+842432123961,HA NOI,★★☆☆☆
법무.회계.투자자문,BUSINESS COST MANAGEMENT,"11th Fl., no 6, Ton That Thuyet, Cau Giay, Hanoi",+849624011880,HA NOI,★★☆☆☆
법무.회계.투자자문,CORESEARCH VIETNAM,"A20, Ngo 91, Tran Duy Hung, Trung Hoa Nhan Chinh, Cau Giay, Hanoi",+843551267710,HA NOI,★★☆☆☆
법무.회계.투자자문,Dae Lyuk Parker Russell Accounting Company,"24th Floor, Song Da A building, Pham Hung, My Dinh 1, Nam Tu Liem, Hanoi",+842471078282,HA NOI,★★★☆☆
법무.회계.투자자문,DAESUNG DNC VINA,"Floor 25, Block B Song Da Building, Pham Hung, My Dinh 1, Nam Tu Liem, Hanoi",+84964696840,HA NOI,★★☆☆☆
법무.회계.투자자문,DAEWOO INVESTMENT & DEVELOPMENT,"Room 1509A, 15th floor, CharmVit tower – 117 Tran Duy Hung Str., Cau Giay Dist., Ha Noi",+842438315219,HA NOI,★★☆☆☆
법무.회계.투자자문,DAIHA CONSULTING,"VP 6-3, 6th floor, Comatce tower, 61 Nguy Nhu Kon Tum, Nhan Chinh, Thanh Xuan, Hanoi",+842462534958,HA NOI,★★★☆☆
법무.회계.투자자문,Deloitte Vietnam,"Hanoi: 15th Floor, Vinaconex Tower, 34 Lang Ha Street, Dong Da District, Hanoi, Vietnam BRANCH: HO CHI MINH: 18th Floor, Times Square Building, 57-69F Dong Khoi Street, District 1, Ho Chi Minh City, Vietnam",+842462883568,HA NOI,★★☆☆☆
법무.회계.투자자문,AAA VIETNAM INVEST CONSULTING,"Tang 5, so 355 Doi Can, Dong Da, Hanoi",+842432115678,HA NOI,★★★☆☆
법무.회계.투자자문,AASC AUDITING FIRM,"1 Le Phung Hieu, Hoan Kiem, Hanoi",+842438241990,HA NOI,★★★★☆
법무.회계.투자자문,ABE INVEST CONSULTING JSC,"Room 705A, 7th floor, IPH Office Building, No. 241, Xuan Thuy, Dich Vong Hau, Cau Giay, Hanoi",+842437689258,HA NOI,★★★☆☆
법무.회계.투자자문,"ANH CONSULTING AND AUDITING CO.,LTD","Sacombank BD, A1-2 Le Duc Tho, My Dinh, Nam Tu Liem, Hanoi BRANCH: 34A, May To, Ngo Quyen, Hai Phong",+842435568636,HA NOI,★★☆☆☆
법무.회계.투자자문,ASEAN LAW FIRM LLC,"Suite 905A, 9F, Daeha Business Center, 360 Kim Ma, Ba Dinh, Hanoi",+842473016900,HA NOI,★★☆☆☆
법무.회계.투자자문,ASM INTERNATIONAL,"F4, 319 Tower, 63 Le Van Luong, Trung Hoa, Cau Giay, Hanoi",+842439992220,HA NOI,★★☆☆☆
법무.회계.투자자문,"AZLAW CONSULTING CO.,LTD","K28 Lane 68, Trung Kinh, Yen Hoa, Cau Giay, Hanoi",+84987553289,HA NOI,★★★☆☆
법무.회계.투자자문,"Bae, Kim & Lee Vietnam Limited Liability Law Company","West Tower 2601, Lotte Center Hanoi, 54 Lieu Giai str, Ba Dinh district, Hanoi BRANCH: Unit 3, 37 F, Bitexco Financial Tower, 2 Hai Trieu, District 1, Ho Chi Minh City, Vietnam",+842432321233,HA NOI,★★☆☆☆
법무.회계.투자자문,"BDO AUDIT SERVICES CO.,LTD","Floor 20 ICON 4 Bld, 243A De La Thanh, Dong Da, Hanoi",+842437833911,HA NOI,★★☆☆☆
법무.회계.투자자문,BIG WAVE,"B4-18 Khu chức năng Thành phố Xanh Vinhomes Gardenia, P. Cầu Diễn, Q. Nam Từ Liêm, Hà Nội",+842463282891,HA NOI,★★★☆☆
법무.회계.투자자문,"CROWE VIETNAM Co.,Ltd","R.1205, 12th Floor, IPH Office Tower, 241 Xuan Thuy, Cau Giay, Hanoi",+842473006386,HA NOI,★★☆☆☆
법무.회계.투자자문,"DAEWON ADVISORY Co.,Ltd","1907-4, 19Fl, Keangnam Landmark72, Pham Hung, Nam Tu Liem, Hanoi",+842462823088,HA NOI,★★★☆☆
법무.회계.투자자문,DAI HA LAW FIRM,"So 44, ngo 282, Lac Long Quan, Buoi, Tay Ho, Hanoi BRANCH: Room 202, Building 184, Hoang Quoc Viet, Bac Tu Liem, Hanoi",+842437534022,HA NOI,★★★★☆
법무.회계.투자자문,LIWU LAW FIRM VIETNAM,"19F, Charmvit Tower, 117 Tran Duy Hung, Trung Hoa, Cau Giay, Hanoi",+843698701270,HA NOI,★★★☆☆
법무.회계.투자자문,HYUN.BCS COMPANY LIMITED,"Lot 334 & 335, mapsheet no 27, Dai Phuc, Bac Ninh",+84906115504,BAC NINH,★★☆☆☆
법무.회계.투자자문,"ALBATROSS CONSULTANCY SERVICES ONE MEMBER CO.,LTD","5F, Ligthouse, 1254 Xo Viet Nghe Tinh, Hai Chau, Da Nang",+842363626888,DA NANG,★★☆☆☆
법무.회계.투자자문,"GLOBAL PLANNING PARTNERS Co.,Ltd","100 Nguyen Lu, Khue My, Ngu Hanh Son, Da Nang",+84971127298,DA NANG,★★☆☆☆
법무.회계.투자자문,"JIGUCHON INVESTMENT CO.,LTD","No.82 Tran Nhan Tong, Son Tra, Da Nang",+842363519033,DA NANG,★★★☆☆
법무.회계.투자자문,SEONG MO KOREA JOINT STOCK COMPANY,"250 Nguyen Huu Tho Street, Hoa Cuong Bac, Hai Chau, Da Nang",+84903786101,DA NANG,★★☆☆☆
법무.회계.투자자문,"THE LEE & CO.,LTD","131 - 133 Ho Phi Tich, Hoa Xuan, Cam Le, Da Nang",,DA NANG,★★☆☆☆
건설 및 건설자재,"HHJ VINA Co.,Ltd","No.2 new urban area, Dinh Ke ward, Bac Giang",+84974693947,BAC GIANG,★★★☆☆
건설 및 건설자재,"DAEWON E&C CO.,LTD","28th Floor, Handico Tower, Pham hung, Me tri , Nam Tu Liem , Hanoi",+842437404006,HA NOI,★★☆☆☆
건설 및 건설자재,"KC COTTRELL VIETNAM CO.,LTD","23F, MD Bld, My Dinh 1, Cau Dien, Nam Tu Liem, Hanoi",+842437689904,HA NOI,★★★☆☆
건설 및 건설자재,"A ONE CONSTRUCTION Co.,Ltd","Vong Nguyet Village, Tam Giang, Yen Phong, Bac Ninh",+84984379561,BAC NINH,★★★★☆
건설 및 건설자재,"AD ARCHITECTURE Co.,Ltd","B79, Han Thuyen Str, An Huy, Vu Ninh, Bac Ninh",+842223813535,BAC NINH,★★★☆☆
건설 및 건설자재,"AS C&T Co.,Ltd","Lot 189, Ta Quang Buu, Kinh Bac, Bac Ninh",+84979560592,BAC NINH,★★☆☆☆
건설 및 건설자재,BETECH E&C VINA COMPANY LIMITED,"No 15, Ly Than Tông, Vo Cuong, Bac Ninh",+84975135058,BAC NINH,★★☆☆☆
건설 및 건설자재,CHANG SUNG VINA,"Dong Yen, Dong Phong, Yen Phong, Bac Ninh",+842223893579,BAC NINH,★★☆☆☆
건설 및 건설자재,"CHEIL INDUSTRIES INC. VIETNAM Co.,Ltd","3F, Yen Phong I.Z Operating Center, Long Chau, Yen Phong, Bac Ninh",+842223699331,BAC NINH,★★★☆☆
건설 및 건설자재,COOLTECAN,"#407, 4F, V-Tower bldg, 39 Ly Thai To, Vo Cuong, Bac Ninh",,BAC NINH,★★☆☆☆
건설 및 건설자재,UNION ENV COMPANY LIMITED,"No. 19 Hoa Dinh, Vo Cuong, Bac Ninh",+84367691477,BAC NINH,★★☆☆☆
건설 및 건설자재,ZIN VINA COMPANY LIMITED,"Lot 83, Map sheet no 68, Vo Cuong, Bac Ninh",+84946832710,BAC NINH,★★★☆☆
건설 및 건설자재,"DONG MYUNG CONSTRUCTION Co.,Ltd","No.09.09 St. Song Than 1 I.P, Di An, Binh Duong",+842743793190,BINH DUONG,★★☆☆☆
건설 및 건설자재,"NEO GLOBAL DEVELOPMENT COMPANY LIMITED (NEO CO., LTD)","Lot CN-08, KCN Dong Van IV, Nhat Tuu, Kim Bang, Ha Nam",+84913326800,HA NAM,★★★☆☆
건설 및 건설자재,4M PARTNERS VIETNAM,"The Central Area of Tay Ho Tay New Town Project, Xuan Tan, Bac Tu Liem, Hanoi BRANCH: 4F, 163 Nguyen Van Troi, Ward 11, Phu Nhuan, HO CHI MINH",+842462946166,HA NOI,★★★★☆
건설 및 건설자재,ADD CONSTRUCTION GROUP,"Dolphin Plaza 3f, 28 Tran Binh, My Dinh, Nam Tu Liem, Hanoi",+842437876232,HA NOI,★★★☆☆
건설 및 건설자재,"AJ Co.,Ltd","4F, Thien Hien, Mydinh 1, Nam Tu Liem, Hanoi",+842466706600,HA NOI,★★☆☆☆
건설 및 건설자재,AK Interiors,"HO CHI MINH Head Office - a: 65 Street No.7, An Phu Ward, Thu Duc City, HO CHI MINH     t: +84 28 2237 7097         Ha Noi Branch Office a: 12th Fl, Daeha Business Center, 360 Kim Ma Street, Ba Dinh Dist, Ha Noi t : +84 24 2264 2626 BRANCH: HA NOI",+842423000000,HA NOI,★★☆☆☆
건설 및 건설자재,"ARIRANG C&S Co.,Ltd","Quang Minh Iz, Me Linh, Hanoi",+842435250807,HA NOI,★★☆☆☆
건설 및 건설자재,ASIARCH ARCHITECTURE & CM,"2F Block A, Phuong Dong Golf Building, Tan My, Cau Dien, Nam Tu Liem, Hanoi",+842434621342,HA NOI,★★★☆☆
건설 및 건설자재,BAROQUE VINA,"10 Floor, Ha Thang Tower, Lot A2A, TTCN and CNN IP, Dich Vong Hau, Cau Giay, Hanoi",+842435430525,HA NOI,★★☆☆☆
건설 및 건설자재,BGK GROUP,"Tang 5, so 148 Vu Pham Ham, Cau Giay, Hanoi",+842432007044,HA NOI,★★☆☆☆
건설 및 건설자재,"BLUESPACE VIETNAM CO., LTD","Luu Phai, Ngu Hiep, Thanh Tri, Hanoi",+842462533689,HA NOI,★★★☆☆
건설 및 건설자재,"BMS-THANH NAM Co.,Ltd","CCN Ngoc Liep, Ngoc Liep, Quoc Oai, Hanoi",+842433941289,HA NOI,★★☆☆☆
건설 및 건설자재,"BO MINH CONSTRUCTION Co.,Ltd","6F, New Center, 27 to 41, Trung Hoa, Cau Giay, Hanoi BRANCH: (028) 6281 0013",+842463273232,HA NOI,★★★☆☆
건설 및 건설자재,"BOO DEKO CO.,LTD","Lot 96, TT4, My Dinh Song Da Urban Zone, My Dinh 1 ward, Nam Tu Liem dist, HN BRANCH: 서울시 강남구 도산대로4길 16, Nbe 빌딩 5층",+842432005302,HA NOI,★★★★☆
건설 및 건설자재,BUMIL ENGINEERING & GENERAL CONSTRUCTION,"19th Floor, Block B Song Da Building, Pham Hung, My Dinh 1, Nam Tu Liem, Hanoi",+842432272341,HA NOI,★★★☆☆
건설 및 건설자재,BUMMI VIETNAM,"No.69/335 Nguyen Trai, Thanh Xuan Trung, Thanh Xuan, Hanoi",+842437878952,HA NOI,★★☆☆☆
건설 및 건설자재,"BUMYANG INNO AIR CONDITIONING VIETNAM CO.,LTD","B House, Lot B, X3 project, Cau Dien, Nam Tu Liem, Hanoi",,HA NOI,★★☆☆☆
건설 및 건설자재,CLASSONE VINA,"SO 15, Lo 11B, Trung Yen 10, KDT Trung Yen, Trung Hoa, Cau Giay, Hanoi",+842436858899,HA NOI,★★☆☆☆
건설 및 건설자재,CONG TY TNHH UBIS VIET NAM,"R.502, D’Office, Group 28, Dich Vong Ward, Cau Giay District, Ha Noi City, Viet Nam",+84369998536,HA NOI,★★★☆☆
건설 및 건설자재,CORE - I VINA,"Floor 2, Detech Building, No. 8 Ton That Thuyet, My Dinh 2, Nam Tu Liem, Hanoi",+84326181724,HA NOI,★★☆☆☆
건설 및 건설자재,COREMSYS E&C VINA,"3rd floor, New Center building ,No.27, Group 41, Trung Hoa, Cau Giay, Hanoi",+842435560600,HA NOI,★★☆☆☆
건설 및 건설자재,CORTECH VINA,"2nd Floor, Trung Yen 1 Tower, Trung Hoa Ward, Cau Giay Dist, Hanoi",+842432272230,HA NOI,★★★☆☆
건설 및 건설자재,D&D VINA,"BT5, 180 Thanh Binh, Mo Lao, Ha Dong, Hanoi",+84973873903,HA NOI,★★☆☆☆
건설 및 건설자재,"DA GROUP URBAN & ARCHITECTURE CO.,LTD","7F, CMC tower, 11 Duy Tan, Dich Vong Hau, Cau Giay, Hanoi",+842439363456,HA NOI,★★★☆☆
건설 및 건설자재,DADA E&C,"#305, Block A, Nghia Do, Hanoi",+842262975409,HA NOI,★★★★☆
건설 및 건설자재,DAE MYOUNG GEC VIETNAM,"Room 1305, 13th Floor, TTC Tower, No.19 Duy Tan, Dich Vong Hau, Cau Giay, Hanoi",+842466847573,HA NOI,★★★☆☆
건설 및 건설자재,"DAELIM ENC CO.,LTD","No 112-TT3, My Dinh, Me Tri, Nam Tu Liem, Hanoi",+842437932506,HA NOI,★★☆☆☆
건설 및 건설자재,"DAELIM INDUSTRIAL CO.,LTD","Unit 1911, 19th floor, Keangnam Landmark 72 Tower, Pham Hung, Cau Giay, Me Tri, Tu Liem, Hanoi",+842438378330,HA NOI,★★☆☆☆
건설 및 건설자재,"DAEMYUNG CONSTRUCTION CO.,LTD","15th floor, Block B Song Da Building, Pham Hung Street, My Dinh 1 Ward, Nam Tu Liem District, Ha Noi city",+842462814240,HA NOI,★★☆☆☆
건설 및 건설자재,DAEWOO ENGINEERING&CONSTRUCTION VIETNAM (DECV),"The Central Area of Tay Ho Tay New, Xuan Tao, Bac Tu Liem, Hanoi",+842432444671,HA NOI,★★★☆☆
건설 및 건설자재,DAEYANG E&A,"8F Ttc Tower, 19 Duy Tan, Cau Giay, Hanoi",+84849231111,HA NOI,★★☆☆☆
건설 및 건설자재,"DASA ENGINEERING Co.,ltd","P.0914, 9F, CT1 Bld., HD MON Nguyen Co Thanh, My Dinh, Hanoi",+842462690439,HA NOI,★★☆☆☆
건설 및 건설자재,DELCO CONSTRUCTION AND INVESTMENT JOINT STOCK COMPANY,"10th Floor, Viwaseen Tower – No. 48, To Huu Str., Nam Tu Liem Dist., Hanoi, Vietnam / 베트남, 하노이시, 남뜨리엠군, 쭝반동, 토흐우거리 48 BRANCH: DELCO High-tech Farm, Nguyet Duc Commune, Thuan Thanh District, Bac Ninh Province / 베트남, 박닌, 투안타잉, 응우엣득, DELCO 첨단기술 농장",+84936781080,HA NOI,★★★☆☆
건설 및 건설자재,DESIGN 2.1,"Room 15E, 1st Floor HL Tower Building, No. 6/82 Duy Tan Street, Dich Vong Hau, Cau Giay, Hanoi",+842435562907,HA NOI,★★☆☆☆
건설 및 건설자재,"DNS VINA CO.,LTD","LB29 Nguyen Thi Dinh, Nhan Chinh, Thanh Xuan, Hanoi",+842477739888,HA NOI,★★★☆☆
건설 및 건설자재,"DOALLTECH VIETNAM CO., LTD","P.318 & 318A, T3, Thap C, Toa Udic Complex Hoang Dao Thuy, Trung Hoa, Cau Giay, Ha Noi.",+842473001668,HA NOI,★★★★☆
건설 및 건설자재,"DOHWA ENGINEERING Co.,Ltd","Room 185, 18th floor, Hoa Binh International Towers - 106 Hoang Quoc Viet, Cau Giay, Hanoi",+842437557164,HA NOI,★★★☆☆
건설 및 건설자재,DONG NAM VINA,"16th floor, Vinaconex 9 building - Pham Hung, Tu Liem, Hanoi",+842437878703,HA NOI,★★☆☆☆
건설 및 건설자재,"DONGEUN ENGINEERING VINA CO.,LTD","Unit 1902, 19F, Charm Vit Tower, 117 Tran Duy Hung, Trung Hoa, Cau Giay, Hanoi",+842435560851,HA NOI,★★☆☆☆
건설 및 건설자재,"DONGGUK VINA Co.,Ltd","6th Floor, Bao Nong Thon Tower, Yen Hoa, Cau Giay, Hanoi",+842432272778,HA NOI,★★☆☆☆
건설 및 건설자재,DONGJOO E&C,"Lo 0205, Toa nha 27a3, Chung cu Greenstar, 234 Pham Van Dong, Bac Tu Liem, Hanoi",+842437835476,HA NOI,★★★☆☆
건설 및 건설자재,DONGYANG E&C,"Tang 8, so 20 Dong Bat, My Dinh 2, Nam Tu Liem, Hanoi",,HA NOI,★★☆☆☆
건설 및 건설자재,DOUL ASIA ARCHITECH AND PARTNERS,"B3-18 Vinhomes Gardenia, Ham Nghi, Cau Dien, Nam Tu Liem",+842432535132,HA NOI,★★☆☆☆
건설 및 건설자재,DOUL INTERNATIONAL VIET NAM,"8Floor. 219 Trung Kinh street, Yen Hoa ward, Cau Giay district, Hanoi",+842435191311,HA NOI,★★★☆☆
건설 및 건설자재,DOUM E&C,"Room 502, 5th floor, 15 Pham Hung, My Dinh, Tu Liem, Hanoi",+842437854424,HA NOI,★★☆☆☆
건설 및 건설자재,"ENCORE HA NOI Co.,Ltd","o so 10, 11 Lo 3B, Trung Yen 6, Trung Hoa, Cau Giay, Hanoi",+842432011711,HA NOI,★★★☆☆
건설 및 건설자재,"EUNMIN S&D VIETNAM CO.,LTD","Villa 34. N07A, Dich Vong new urban area, Dich Vong ward, Cau Giay dist.,. Hanoi.",+842462820236,HA NOI,★★★★☆
건설 및 건설자재,"EXA VIETNAM CO., LTD","7th floor, Zone B21/ D21 Dịch Vong Hau ward, Cau Giay District, Hanoi City, Viet Nam",+842432006091,HA NOI,★★★☆☆
건설 및 건설자재,FLOSVINA,"No 20, 91 hamlet, Tran Duy Hung, Cau Giay, Hanoi",+842462816126,HA NOI,★★☆☆☆
건설 및 건설자재,GANSAM ARCHITECTS & PARTNERS,"P.1501, VINACONEX-9 Tower, Pham Hung, Tu Liem, Hanoi",+842437878000,HA NOI,★★☆☆☆
건설 및 건설자재,"GIZA E&C .,JSC","M Floor, Viglacera Bld., 671 Hoang Hoa Tham, Ba Dinh, Ha Noi",+842432474683,HA NOI,★★☆☆☆
건설 및 건설자재,GLOBAL DEVELOPMENT JSC (GDVN),"11F, Sudico Bld, My Dinh, Nam Tu Leim, Hanoi",,HA NOI,★★★☆☆
건설 및 건설자재,"GLOBAL TRADE NETWORKS VIETNAM CO.,LTD","So nha 22, BT1A khu DTM My Dinh2, My Dinh 2, Nam Tu Liem, Hanoi",+842437878845,HA NOI,★★☆☆☆
건설 및 건설자재,"GMB JL VN Co.,ltd","Add 1 : Lo 58-TT4, My Dinh Song Da, Me Tri, Tu Liem, Hanoi Add 2 : Thon Nam Trai, Xa Sai Son, Huyen Quoc Oai, Hanoi",,HA NOI,★★☆☆☆
건설 및 건설자재,GOLD IDEA DEVELOPMENT INVESTMENT JOINT STOCK COMPANY,"Viet Duc Complex 39 Le Van Luong Street, Nhan Chinh, Thanh Xuan, Ha noi BRANCH: Thach That,  Ha Noi",+84977665612,HA NOI,★★★☆☆
건설 및 건설자재,GS ENGINEERING & CONSTRUCTION,"Unit 1701, 17the Floor, AFRM Building, 115 Tran Duy Hung St., Trung Hoa, Cau Giay, Hanoi",+842439345100,HA NOI,★★☆☆☆
건설 및 건설자재,GSF VINA,"3rd floor, N01-T2 building, Diplomatic Corps Area, Xuan Tao Ward, Bac Tu Liem District",+84968563845,HA NOI,★★★☆☆
건설 및 건설자재,HAEOREUM & CONSTRUCTION,"Tang 12, So 24 Hoang Quoc Viet, Nghia Do, Cau Giay, Hanoi",+842463275965,HA NOI,★★★★☆
건설 및 건설자재,HAISUNG VINA,"5F, Golden Field, 24 Nguyen Co Thach, My Dinh 1, Cau Dien, Nam Tu Liem, Hanoi",+842462600110,HA NOI,★★★☆☆
건설 및 건설자재,HAN CHANG E&C,"3F, Lotus Bld, Duy Tan, Cau Giay, Hanoi",+842437957673,HA NOI,★★☆☆☆
건설 및 건설자재,HAN TECHNOLOGY INNOVATION VIỆT NAM,"8th floor, HL Tower, 6/82, Duy Tan Street, Dich Vong Hau, Cau Giay District, Ha Noi",+84964629088,HA NOI,★★☆☆☆
건설 및 건설자재,HANA E&C,"4th floor, Tower C, Golden Palace Building, Me Tri, Nam Tu Liem, Hanoi",+842466866060,HA NOI,★★☆☆☆
건설 및 건설자재,HANCCO VINA LIMITED COMPANY,"2nd Floor, Tower A Golden Palace Building, Me Tri Road, Me Tri Ward, Nam Tu Liem District, Ha Noi",+84961682382,HA NOI,★★★☆☆
건설 및 건설자재,"HANIL CONSTRUCTION & INVESTMENT Co.,Ltd","Tang 1, C2, Dcapitale, Trung Hoa, Hanoi",+842437835022,HA NOI,★★☆☆☆
건설 및 건설자재,HANLA,"7F, No.8, Duong Dinh Nghe, Yen Hoa, Cau Giay, Hanoi",+842432010650,HA NOI,★★☆☆☆
건설 및 건설자재,"HA NOI GLOBAL DESIGN Co.,Ltd","28F, Handico Tower, Pham Hung, Me Tri Ha, Nam Tu Liem, Hanoi",+842473022234,HA NOI,★★★☆☆
건설 및 건설자재,HANSHIN ENGINEERING & CONSTRUCTION,"9th Fl., Charmvit Tower, 117 Tran Duy Hung, Cau Giay, Hanoi",+842437262321,HA NOI,★★☆☆☆
건설 및 건설자재,HANSUNG CONSTRUCTION VINA,"17th, A Tower, Song Da Bld., Pham Hung, My Dinh 1, Nam Tu Liem, Hanoi",+842462659689,HA NOI,★★★☆☆
건설 및 건설자재,"HI BRAND CO.,LTD","Phu La, Van Phu, Ha Dong, Hanoi",+842437876257,HA NOI,★★★★☆
건설 및 건설자재,HK DR.FLOOR VIETNAM,"Nha A toa 32T Khu do thi moi Nam An Khanh, Xa An Khanh, Hanoi",+84823447198,HA NOI,★★★☆☆
건설 및 건설자재,"HK ENG VINA Co.,Ltd","Room 1206, 12F, W1 Vinhomes West Point, Pham Hung, Me Tri, Nam Tu Liem, Hanoi",+842435563284,HA NOI,★★☆☆☆
건설 및 건설자재,"HMC TECH VINA Co.,Ltd","Gamuda Gardens Hoang Mai, Hanoi",+84966089622,HA NOI,★★☆☆☆
건설 및 건설자재,HUMAN TECHNOLOGY INNOVATION,"8th floor, HL Tower, 6/82, Duy Tan Street, Dich Vong Hau, Cau Giay District, Ha Noi",+84343117171,HA NOI,★★☆☆☆
